	T504a	T05a	T05b	T504b	C05a	C05b	T05c	C05c	C504a	C0b	C504b	C05d	C0c	T05d
AB006013_at	9.7596821343474	9.56577785919949	9.62362947013361	9.55834808630793	10.1912122004304	9.21998310992054	9.83574898791677	9.48843368038666	9.86851285987861	10.0242549545065	9.85443832216109	10.2478922517574	9.67370813750453	10.182247668381
AB006137_at	7.50576583621596	7.69530618308991	7.66021944564284	7.55155290462573	7.40494629525042	7.63428821055082	6.98111500725636	7.62890795972942	7.54240280487355	7.83262655396769	7.40427780669022	8.00671665378925	7.62406351808659	8.45538304363338
AB006138_at	7.2398420700669	7.4017072592818	7.31692810989459	7.223589700045	7.04277844906543	7.20335466750228	6.93462826987006	7.41803127901613	7.04687888848771	7.41854918213634	7.09753367297889	7.46419747928568	7.34449589641099	7.35677715068284
AB006450_at	11.888141063226	11.704711737849	11.5797915532898	11.7303844302815	11.3880196611689	11.9590275996079	11.5008440984138	11.7658535133738	11.6433840139874	11.9941083705874	11.7139520361681	11.2228437008459	11.9082376847738	11.4701188525313
AB006451_at	11.807487408013	11.643488670419	10.9915072922442	11.5545831939965	10.996604885161	12.4058564802753	11.6260609099653	11.9348026914788	11.3256635340931	11.9917441050884	11.3969770248191	10.6595440384034	11.682929420701	10.851364811534
AB006461_at	13.8749058037665	13.0298932104752	12.4477318366026	13.887280303868	12.1421548216324	13.3394716270507	13.4419613767795	13.0698364412848	13.5688668504811	13.7998582764474	13.3659732140134	12.0464113480244	13.4066984564998	11.7047992501351
AB006607_at	11.0180835263949	10.7619381657394	10.3641104535774	10.9811297279661	10.5965927980614	10.7042452512769	10.8083163936837	10.7700145567441	10.7085931492914	10.9622489584845	10.9955690117851	10.5930849799123	10.9590918744376	10.5005112870423
AB006607_g_at	11.8583448574409	11.5984113667304	11.8322181952013	11.8116113307613	11.7799271906404	11.5880544948304	11.8837690864082	11.6844181392445	11.6067436390636	11.7472788874483	11.8271713994643	12.1512067501376	11.7374467775033	11.9982027693402
AB006710_s_at	9.14002751194922	9.08430150032212	10.0109570379738	9.1241009754929	9.71672705909287	8.70117632016575	9.37543246823323	8.87755627743927	9.16940368183682	9.13763788053273	9.22739870366238	9.78738676738016	9.37324314566461	9.38109799087471
AB006802_at	9.18579407286474	8.99949207105016	9.89989347293796	9.12521346622906	9.96302638721728	8.2916966182525	9.36565556900535	8.68769188317194	9.35675286859268	9.17541522637528	9.43113799866353	9.35370988965756	9.25869655423029	9.53318821037738
AB006880mRNA_at	8.27290034622811	7.95074617751971	8.65213800940387	8.38156086350075	8.46777269023391	7.48997970750144	8.35622161322204	7.96369955768396	8.54042290867671	8.1714654284623	8.442074266629	8.19190603715858	8.09457958158766	8.64813429396866
AB006881mRNA_at	8.84713831481892	9.03670607294772	9.16035728046351	8.85248824229852	9.23292826927662	8.0132898265549	8.9567997846496	8.78068744250838	9.13845058409344	8.77312874559781	8.97417348942761	9.65109767173227	8.91441218181864	9.69615801380148
AB006883mRNA_at	8.72455114540934	8.68020836016543	9.0272729120089	8.86651195468064	8.74610015484542	8.44341124688245	8.64639543723594	8.5181646256088	8.80341693193185	8.53987798136569	9.01851558230174	9.00392455402354	8.71550206585293	8.93646473117022
AB006914_at	10.1113325320901	10.3083870263629	10.1897219070271	10.1005894328209	10.5650408875177	9.88577701794355	10.1559482123349	10.0596567904369	10.2577484617638	10.2556330850025	10.3571054255671	10.3822724926907	10.3027341038112	9.95940266639879
AB007601mRNA_at	9.63383062658237	9.75875582770784	9.80922458466935	9.9874289325467	9.81333084439352	9.66786310784878	8.88118581760141	9.71271662997647	9.76933169784387	9.62237661435102	9.57359891131575	9.77505420615088	9.87280086919856	10.0569469831442
AB007688_s_at	9.60088596045721	9.20425413449586	9.62074753307342	9.52916594448887	9.44631094981052	9.74105484056521	8.46033179377726	9.333111493918	9.42992701285191	9.5694588820187	9.55989573169178	9.19791799278744	9.62183019009349	9.10674852652502
AB007689_at	10.2023396309125	10.559796223604	10.2384567215016	10.6245140561107	9.96909582433525	10.2982771624575	9.31493205055281	10.1424124917052	10.4698944012615	10.18009768725	10.3367597157426	9.96992465817222	10.5511879970587	10.0703799141989
AB007689_g_at	8.93805749197505	9.18009173994969	9.19431072778983	9.36634951114748	9.19372302393391	8.87919338573637	8.04954656373585	8.79984968521563	9.10612383299453	8.93520150029069	8.982588940107	8.91778767692045	9.42814893478061	9.5343234420079
AB007690_s_at	9.53372612664373	9.61132728503587	9.60214429809066	9.80741627154068	9.65711601991772	9.55651578128529	9.00548096216579	9.46590835044436	9.80626029025158	9.62972923122698	9.78624382246057	9.26775500165599	10.2201880076703	9.53240358187445
AB007768_at	9.59692525583693	9.86143481900212	9.88819461217569	9.73889643191587	9.57867705214043	9.40764935835116	9.14201424789869	9.25288088796741	9.64189289601758	9.6306270175507	9.49243695338933	10.4942177784789	10.2423031429049	9.96173374747547
AB008110cds_at	7.43519867820624	7.85290169771115	7.56501891387161	7.85675701458577	7.2742359331651	7.59474008011453	7.18715087932655	7.52937577248751	7.69212095371808	7.72042626571731	7.73608004486543	7.4680856515402	7.86640437155784	7.25641376921753
AB008423_s_at	10.069920332731	10.1979653829719	11.14365979196	10.4106327195437	10.9106246133031	10.0362839392041	9.60704683128394	10.0007909230753	10.0906573689135	10.0253426664588	10.2482320444909	11.0570195797462	10.2905444952004	11.0522616856655
AB008424_s_at	9.40955357773271	9.46857880991548	10.2670688405742	9.72443180839185	9.91280024983511	9.46055115957074	9.20949859459688	9.62816502701549	9.42348874738077	9.50424363799283	9.7990585502997	10.6582859419983	9.70523398620512	10.1892721651623
AB008521_s_at	9.7701088309756	9.21236594677949	9.5500577420358	9.6793237776462	9.51403443173864	9.58034276483017	9.35661650731383	9.258864074874	9.80097213126694	9.5560490074355	9.68466583241645	9.84612693679714	9.8153488266459	9.58701921889868
AB008522_s_at	6.38590377563143	6.28492762805126	6.76622508202232	6.50861448611083	6.47567829189492	6.42595868800495	6.34139706774935	6.3770902249604	6.45685854130945	6.43145847593664	6.46101822568893	6.72847553445475	6.35432543023422	6.36538915328217
AB008538_at	10.8781440358038	11.0334026928043	9.68532232701925	10.7485886873738	10.1946332360925	11.5398675592926	11.2316869155138	11.4868395112755	10.6414575752154	10.9606123704514	10.82900832575	10.2556375838755	10.9105149818115	10.6123180702811
AB008682_at	8.78434760020867	9.10126220409872	9.29935864405132	8.95112881851591	9.35714676181181	8.69979753698088	8.5426803167087	8.93724994195273	8.97675505146693	8.85959061042562	8.71169075389339	9.02896117265074	9.08047536933122	9.13939768989698
AB008752_at	10.6548151609246	10.0632327112252	10.2227815036325	10.7040452325397	10.3796085781508	10.1166488675463	10.3760472224386	9.94178728637079	10.7558418534638	10.8584375935333	10.6422194994194	9.54774776953602	10.8294118327689	9.41787203930043
AB008807_at	11.1062701948148	10.811408168629	10.5704353011704	11.3268022603992	10.7299459311005	11.5471127704825	11.4170786201346	10.912243227851	11.003687410142	11.0531178783766	11.0593397858252	10.2053162959147	11.0825304717838	10.1734771852894
AB008807_g_at	11.9670825413614	11.7399584961419	11.6567325201945	12.1872883315605	11.7183772805342	12.1574585567948	12.0809918950519	12.0096893172707	11.8980412075671	11.8594255932947	11.7665426372417	11.3667005823552	11.9493026777001	11.3099469666337
AB008889_at	8.64577367834633	8.5388627685271	8.24867874271412	8.69054026305875	8.7989864911351	8.68089791757826	8.73258674462674	8.7791095728146	8.624442513592	8.64031027560144	8.78309678013913	8.32417182912245	8.73703934557033	8.20861892839904
AB008908_at	7.26398011852302	7.3635678936365	7.34775198864636	7.30643745490912	7.64305138747177	7.27287150066388	7.35445618877274	7.33344840494198	7.34698889954964	7.16049345993106	7.38417633022791	7.0292114768876	7.62607012297431	6.89830264420482
AB009246_at	10.1572763752321	10.0395291196778	10.3991167884749	10.2961510101841	10.5122504197202	9.99024036810155	10.1173763851722	9.87110673411854	10.2078287742827	10.0591944133451	10.0590184353218	10.3643112678739	10.3504596961758	10.2927446181266
AB009372_at	9.44261545521233	9.40561513171689	9.30557501042547	9.53982254215718	9.7138318311397	9.22343066701613	9.42948225173364	9.21073179514297	9.56259354758429	9.18937440908366	9.51141682113373	9.51123109833933	9.52219506899855	9.10881687172141
AB009463_at	8.27038130139107	8.31330701514738	8.09510892163508	8.31207190097385	8.48592718039388	8.16131921090273	8.46305674275571	8.05008499149806	8.28881619741336	8.29972012548998	8.27341858324572	8.16836900715272	8.38970214201743	7.6337559252924
AB009463_g_at	10.3266058396237	10.394849459513	10.7427899968046	10.4297305289542	11.2478299231674	10.3145470879086	10.6788162002021	10.4191284870105	10.4528243934262	10.262847961287	10.3119907014238	10.5252280706531	10.3122570094834	10.9237806471015
AB009636_at	8.74317408058198	9.0441449680979	9.0179081787033	8.63988639492655	9.29515645232545	8.51676333860319	8.76327314097857	8.98821903560793	8.76142714709694	8.71231628429059	9.13183380388516	9.63849330962258	8.79463800286197	9.25660067695415
AB009662_at	7.93169419470366	7.99740938539768	7.94145435239037	7.96106977788001	8.87513652824711	7.79802094433125	7.95977038414803	7.98697145775935	7.93634984289684	7.83803787052974	7.9784124967883	8.86663623250725	7.85863000109599	8.06634837626649
AB009889_f_at	7.07373663366029	7.18829552065379	7.61950280626185	7.28062468260868	8.08598770645319	7.22854515972505	7.31446244539256	7.29496749449555	7.36107588841882	7.12696728891403	7.43936001600822	7.8484782494255	7.20654597518871	8.00799231565823
AB009890_at	11.3104872698822	11.5741948909119	11.4949679840788	11.5168250147966	11.9872724729795	11.1067822509319	11.5483361009945	11.5463092691418	11.6668294205811	11.3652928839714	11.5685525793085	12.0260425899922	11.4244559763416	11.9317588472408
AB009890_g_at	8.11173921239523	8.24277395935813	8.37367374837565	8.06649782495974	8.6399990448615	7.88937197477339	8.24252010773807	7.99715176101689	8.11663777861249	7.99890653663457	8.07479842109485	8.96366846045683	8.12511793633313	8.67590088220446
AB009999_at	11.3777914426161	11.2299895016767	11.0628706758068	11.5196606206163	11.1092928241626	11.3085084251861	11.53758341177	11.1585391274698	11.6072213456042	11.5268509083833	11.5800455880805	10.6926056016841	11.5387337798166	10.494735142767
AB009999_g_at	11.3212884668938	11.1637698187325	10.5644891763875	11.1534979191371	10.6317125696449	11.4474538930899	11.5224962406663	10.9132646895207	11.275967828888	11.4024934566885	11.1776476169584	10.2400422675189	11.161456264296	10.4027047420036
AB010119_at	9.65321145057703	10.0825123847961	11.9503820223045	9.88702554532723	11.527451575726	9.27840352361099	9.82554146076912	9.73462769218408	10.0728175019441	9.74479295521231	9.88975075721894	12.127861021352	9.9626201402984	12.2433891141971
AB010119_g_at	9.78842956127477	9.86140534602479	9.81402321748154	9.58156146870416	9.60694659251485	9.47604085267017	9.94165522483136	9.50153536454208	9.75322835984937	9.67826898988182	9.78308345228712	9.20083188282199	9.69594231418426	9.10604252663654
AB010154_at	9.23650201750241	9.0711073468441	9.88947144879394	9.20065818077259	9.64922470234872	8.72093283358624	9.52865646742281	9.1348382977436	9.47579073804101	9.56548381604208	9.63160559569514	9.05379603214503	9.46593476574188	8.97989320321806
AB010275_s_at	10.0334500431388	10.2910457459712	10.5734451720252	10.133770537742	10.2310871305306	9.62747533761414	10.3536433343829	9.9609677248677	10.3084330967275	10.1619469125552	10.2221770436103	10.4163788301937	10.1341176929598	10.1146966528153
AB010428_s_at	8.02970272777388	8.21283971910161	7.98385604941222	8.43457312601379	7.72409073306626	8.37754815270043	7.72490646380606	8.11027433455955	7.83799469683465	8.25329636235449	8.12663648767566	8.04947057806612	8.04991015050301	7.73402249225
AB010429_s_at	8.08090212300337	7.97964256790488	8.20256588807308	8.31577073687731	7.74277820074825	8.08242747437041	7.90475842634187	8.00111399998748	7.77031455999186	8.13789405230798	8.35292354893163	7.73945856675344	8.27896544060799	7.40202191956543
AB010436_at	7.97586007063389	7.20387256761709	8.29349549552532	7.72805652646522	8.03928418735013	7.25360509260495	7.96810805703964	7.48483710597487	7.88779904089356	8.0904512135177	7.99187128205315	7.46213858299583	7.87084549182097	7.39032007820456
AB010437_at	6.60547284921062	6.5637142469974	6.79608584054004	6.64178480996105	7.11536128439042	6.22511364401985	6.86441016295762	6.23745425769121	6.71415078315131	6.52391296334392	6.66698554278769	6.54288229118505	6.37614623586585	6.70691450371612
AB010466_s_at	11.1798474627445	11.3138378711141	11.4257411367436	11.6785810461458	11.5368110929295	11.4064255756389	11.0754545543099	11.5874141255091	11.2053299444652	11.3895086497679	11.4247440496901	11.3402798097434	11.5017920593416	11.2603810915155
AB010467_s_at	8.96534894084822	8.80291806130872	9.17045847917665	9.12578016569284	9.14806913761899	8.94086062161933	8.55586294831607	9.13165024164286	8.79223107863236	8.75507798970131	9.0023286999247	9.76545604403775	9.01526712126781	9.23625801318739
AB010635_s_at	8.59573509298218	8.57218128133943	9.2358386913926	8.91076840984447	9.37407571008469	8.95272157237306	8.72247590434414	8.92178390773659	8.77685908412355	8.73160795888183	9.0120067221826	9.29390543329039	8.6392767658492	8.88440016514676
AB010743_at	12.4305214963902	12.5296814439022	12.5526466913129	12.2299360453863	12.4246850911456	12.3276013618513	12.7955683830739	12.5815689735423	12.4080082985865	12.1469927669252	12.1521600696286	12.3883550559911	12.2284852960512	12.5919687345136
AB010920_at	7.05039821061443	6.78474267871877	7.19112700059747	7.38316352728132	7.30385327584073	6.4486957564508	7.16940362053322	6.54038735722015	7.32449907945483	6.98178126351778	7.15578888238828	7.23102147577285	7.00628358295145	7.16476668049096
AB010960_s_at	9.34850096359933	8.61944164180353	9.03045474748422	9.28347033127539	8.93190553140451	8.31159746312735	9.27681825263955	8.70517764315057	9.57631954523669	9.12404645647261	9.37339068118114	8.35266189997411	9.00601325575165	8.6314882364908
AB010963_s_at	9.42128887641015	9.13596560517572	9.90608107012581	9.2513396216267	9.72053416228449	8.61856818112709	9.76894160580781	9.32840423175414	9.75400899984883	9.17024399765361	9.83728173972106	9.77352658022661	9.28212869638651	9.81301582896031
AB010998_at	8.73075738554553	8.77486748839655	8.52070044257469	9.09405323868089	8.57288987263673	8.7466798842621	8.08714008482025	8.73581514910596	8.90568765581734	8.71514796389686	8.72883451696092	8.61328425953394	9.14181784143237	8.51223155595064
AB010999_s_at	10.1308399614697	10.1080471677298	10.2699991722518	10.6108696340119	10.2131653439284	10.2435082511104	9.4107916592003	10.46177032763	10.5949312311783	10.1250301621708	10.4137254783002	10.1725579464684	10.3154468606608	10.1792190801774
AB011068_at	11.2350351502623	11.0073628074826	10.3401074603208	11.5796009427496	10.5240681975113	11.2776773139552	10.1064620126004	10.8614935321978	11.3521369862085	11.2408116474011	11.2030541120754	10.1876501747634	11.4050136649717	9.85095950881557
AB011068_g_at	11.1877682824137	11.2939000318344	10.8683068079004	11.3594867649827	10.8076844640492	11.3801868061805	10.5576843390124	11.0645120483674	11.1700530716747	11.0913633758914	11.0974436343794	10.4928524140359	11.2700795987217	10.8534293751824
AB011365_s_at	8.48782220891855	8.69728809804104	9.03970297170799	8.76268241784887	9.15223040154116	8.60580027909635	8.28551227608019	8.69458532701512	8.44837611849494	8.49279525019143	8.94858884828029	9.60927019935991	8.76582835839097	8.98431396792334
AB011369_s_at	11.3731614593138	11.3231340859725	11.1988021014429	11.7869970068303	11.1509748895089	11.347806261209	11.0160459066801	11.1977266382812	11.5439153755242	11.4545705647513	11.3629852065393	10.7083577685182	11.6874347840099	10.478783201153
AB011527_at	8.44668453236465	8.83470746808976	8.44854199910817	8.59438545354415	8.42032074738347	8.30553748393189	8.07362378412866	8.45600235705857	8.52910608475266	8.48171785236203	8.49513162643763	8.98664221563313	9.34208824342148	8.08487140086599
